no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
103,103,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,9788954655972,3810.0,,816.62,"문학 > 한국문학 > 일기, 서간, 기행",https://image.aladin.co.kr/product/18827/60/cover/8954655971_2.jpg,https://data4library.kr/bookV?seq=5390731,1736
104,104,작별인사 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,9791191114225,3810.0,,813.62,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29281/68/cover/k122837904_1.jpg,https://data4library.kr/bookV?seq=6446085,1734
105,105,두고 온 여름 :성해나 소설 ,지은이: 성해나,창비,2023,9788936439002,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31294/95/cover/8936439006_1.jpg,https://data4library.kr/bookV?seq=6654295,1731
106,106,언러키 스타트업 :정지음 시트콤소설 ,지은이: 정지음,민음사,2022,9788937427343,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30275/85/cover/8937427346_1.jpg,https://data4library.kr/bookV?seq=6572502,1721
107,107,나의 돈키호테 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2024,9791161571768,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33798/94/cover/k852930477_1.jpg,https://data4library.kr/bookV?seq=6862019,1712
108,108,가면산장 살인사건 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,9788990982575,3830.0,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/4745/51/cover/899098257x_2.jpg,https://data4library.kr/bookV?seq=2427470,1707
109,109,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936447861,74810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24790/61/cover/8936447866_1.jpg,https://data4library.kr/bookV?seq=5784086,1695
110,110,스노볼 드라이브 :조예은 장편소설 ,지은이: 조예은,민음사,2021,9788937473319,4810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/180/045/18004516.jpg?type=m1&udate=20210218,https://data4library.kr/bookV?seq=5882740,1691
111,111,참을 수 없는 존재의 가벼움 ,지은이: 밀란 쿤데라 ;옮긴이: 이재룡,민음사,2018,9788937437564,3860.0,,892.96,문학 > 기타 제문학 > 인도-유럽계문학,http://image.aladin.co.kr/product/15251/16/cover/8937437562_1.jpg,https://data4library.kr/bookV?seq=3788932,1682
112,112,가녀장의 시대 :이슬아 장편소설 ,지은이: 이슬아,문학동네,2022,9788954688796,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30261/10/cover/8954688799_1.jpg,https://data4library.kr/bookV?seq=6570833,1681
113,113,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,9788966350759,74830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/12254/13/cover/8966350755_1.jpg,https://data4library.kr/bookV?seq=3658224,1666
114,114,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164131686,77810.0,1.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/19404/61/cover/k712635217_1.jpg,https://data4library.kr/bookV?seq=5429011,1656
115,115,구의 증명 ,최진영 지음,은행나무,2023,9791167372864,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31561/46/cover/k782832854_1.jpg,https://data4library.kr/bookV?seq=6682008,1652
116,116,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,9791160946918,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/25509/75/cover/k132633125_1.jpg,https://data4library.kr/bookV?seq=5795911,1641
117,117,이상한 집 ,우케쓰 지음 ;김은모 옮김,디앤씨미디어,2022,9791197708572,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/30346/94/cover/k252839542_1.jpg,https://data4library.kr/bookV?seq=6577035,1630
118,118,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,따끈따끈책방,2021,9791190409124,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27982/44/cover/k832734228_1.jpg,https://data4library.kr/bookV?seq=6307324,1622
119,119,도시와 그 불확실한 벽 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2023,9788954699075,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/32355/30/cover/8954699073_1.jpg,https://data4library.kr/bookV?seq=6753686,1619
120,120,싯다르타,헤르만 헤세 지음;박병덕 옮김,민음사,2002,9788937460586,4850.0,58.0,853.0,문학 > 독일문학 > 소설,http://image.aladin.co.kr/product/32/95/cover/8937460580_3.jpg,https://data4library.kr/bookV?seq=2404471,1614
121,121,유령의 마음으로 :임선우 소설집 ,지은이: 임선우,민음사,2022,9788937442698,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29154/60/cover/8937442698_1.jpg,https://data4library.kr/bookV?seq=6431218,1603
122,122,곰탕 :김영탁 장편소설 ,지은이: 김영탁,Arte(아르테),2018,9788950973766,4810.0,2.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/460/13446027.jpg?type=m1&udate=20180322,https://data4library.kr/bookV?seq=3729817,1593
123,123,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2019,9788936438036,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21292/13/cover/8936438034_1.jpg,https://data4library.kr/bookV?seq=5508125,1586
124,123,히든 픽처스 ,제이슨 르쿨락 지음 ;유소영 옮김,문학수첩,2024,9791193790083,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/33837/69/cover200/k582930998_1.jpg,https://data4library.kr/bookV?seq=6864761,1586
125,125,지하 100층짜리 집 ,글·그림: 이와이 도시오 ;옮긴이: 김숙,북뱅크,2011,9788989863915,73830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/063/835/06383547.jpg?type=m1&udate=20150715,https://data4library.kr/bookV?seq=2372182,1584
126,126,노르웨이의 숲 =Norwegian wood ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2017,9788937434488,3830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/124/287/12428742.jpg?type=m1&udate=20170930,https://data4library.kr/bookV?seq=3535735,1581
127,127,츠츠츠츠 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2024,9791169812085,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34215/17/cover200/k482931037_2.jpg,https://data4library.kr/bookV?seq=6896192,1566
128,128,스토너 :존 윌리엄스 장편소설 ,지은이: 존 윌리엄스 ;옮긴이: 김승욱,RHK(알에이치코리아),2015,9788925554990,3840.0,,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/5100/19/cover/8925554992_1.jpg,https://data4library.kr/bookV?seq=2617230,1564
129,129,당신은 결국 무엇이든 해내는 사람 :김상현 에세이 ,지은이: 김상현,필름(필름출판사),2022,9791188469994,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/29234/19/cover/k572837292_1.jpg,https://data4library.kr/bookV?seq=6441556,1551
130,129,긴키 지방의 어느 장소에 대하여 :세스지 장편소설 ,지은이: 세스지 ;옮긴이: 전선영,오팬하우스,2025,9791194654063,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/36160/30/cover200/k472038888_1.jpg,https://data4library.kr/bookV?seq=7040759,1551
131,131,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936448011,74810.0,3.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/25967/84/cover/8936448013_2.jpg,https://data4library.kr/bookV?seq=5996157,1548
132,132,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164134267,77810.0,3.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/22327/46/cover/k782636924_1.jpg,https://data4library.kr/bookV?seq=5569013,1547
133,133,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,9788989863786,73830.0,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/411/63/cover/8989863783_1.jpg,https://data4library.kr/bookV?seq=2308045,1544
134,134,누굴 죽였을까 :정해연 장편소설 ,지은이: 정해연,교보문고,2024,9791170611028,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33516/50/cover/k902938557_1.jpg,https://data4library.kr/bookV?seq=6837916,1542
135,135,건전지 아빠 :전승배·강인숙 그림책 ,"지은이: 전승배,강인숙",창비,2021,9788936455668,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27569/35/cover/8936455664_1.jpg,https://data4library.kr/bookV?seq=6049084,1536
136,136,살인자의 기억법 :김영하 장편소설 ,지은이: 김영하,문학동네,2013,9788954622035,3810.0,,813.62,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/072/622/07262295.jpg?type=m1&udate=20180314,https://data4library.kr/bookV?seq=1962014,1535
137,137,죽여 마땅한 사람들 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,2016,9791156756552,3840.0,,843.6,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/107/698/10769874.jpg?type=m1&udate=20171128,https://data4library.kr/bookV?seq=3202062,1534
138,138,찌그러져도 동그라미입니다 :김창완 에세이 ,지은이: 김창완,웅진씽크빅,2024,9788901280684,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/33600/15/cover/890128068x_1.jpg,https://data4library.kr/bookV?seq=6842827,1528
139,139,비행운 :김애란 소설집 ,지은이: 김애란,문학과지성사,2012,9788932023151,3810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/1801/21/cover/8932023158_1.jpg,https://data4library.kr/bookV?seq=1855307,1527
140,140,리틀 라이프 :한야 야나기하라 장편소설,지은이: 한야 야나기하라 ;옮긴이: 권진아,시공사,2016,9788952776372,4840.0,1.0,843.6,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/107/367/10736725.jpg?type=m1&udate=20160616,https://data4library.kr/bookV?seq=3172390,1508
141,141,야옹이 수영 교실 ,신현경 글 ;노예지 그림,인플루엔셜,2023,9791168341180,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32130/71/cover/k662834301_1.jpg,https://data4library.kr/bookV?seq=6738249,1492
142,142,너의 유토피아 :정보라 소설집 ,지은이: 정보라,인플루엔셜,2025,9791168342569,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35549/91/cover200/k752036371_1.jpg,https://data4library.kr/bookV?seq=7000596,1491
143,143,용의자들 :정해연 장편소설 ,지은이: 정해연,위즈덤하우스,2024,9791171711987,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33954/23/cover200/k072930439_1.jpg,https://data4library.kr/bookV?seq=6876708,1483
144,144,여름의 빌라 :백수린 소설 ,지은이: 백수린,문학동네,2020,9788954673105,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24489/98/cover/8954673104_1.jpg,https://data4library.kr/bookV?seq=5703910,1473
145,145,바다가 들리는 편의점 ,마치다 소노코 지음 ;황국영 옮김,바이포엠 스튜디오,2023,9791192579504,3830.0,,833.6,문학 > 일본문학 > 소설,https://shopping-phinf.pstatic.net/main_3878746/38787460621.20230320201202.jpg,https://data4library.kr/bookV?seq=6661646,1471
146,146,흰 :한강 소설 ,지은이: 한강,문학동네,2016,9788954640718,3810.0,,813.62,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/8466/1/cover/k712535369_1.jpg,https://data4library.kr/bookV?seq=3153205,1463
147,147,날씨가 좋으면 찾아가겠어요 :이도우 장편소설 ,지은이: 이도우,시공사,2018,9788952791160,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/15411/84/cover/8952791169_1.jpg,https://data4library.kr/bookV?seq=3793737,1459
148,148,긴긴밤 ,루리 글·그림,문학동네,2021,9788954677158,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26302/71/cover/8954677150_1.jpg,https://data4library.kr/bookV?seq=5857188,1458
149,148,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791168411685,77810.0,10.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/29286/99/cover/k082837005_1.jpg,https://data4library.kr/bookV?seq=6447451,1458
150,150,"예술 도둑 :예술, 범죄, 사랑 그리고 욕망에 관한 위험하고 매혹적인 이야기 ",지은이: 마이클 핀클 ;옮긴이: 염지선,생각의힘,2024,9791193166659,3840.0,,844.0,문학 > 영미문학 > 수필,https://image.aladin.co.kr/product/34611/65/cover200/k582933888_1.jpg,https://data4library.kr/bookV?seq=6944536,1457
151,151,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791168416369,77810.0,14.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/32459/74/cover/k622935200_1.jpg,https://data4library.kr/bookV?seq=6759968,1452
152,152,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164132454,77810.0,2.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/20398/4/cover/k002635150_1.jpg,https://data4library.kr/bookV?seq=5463101,1449
153,153,어떤 어른 :김소영 에세이 ,지은이: 김소영 ;표지 및 본문 그림: 임진아,사계절(사계절출판사),2024,9791169813419,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35101/21/cover200/k632934600_1.jpg,https://data4library.kr/bookV?seq=6970296,1447
154,154,삼체 =The three body ,류츠신 지음 ;허유영 옮김,자음과모음,2020,9788954442701,4820.0,2.0,823.7,문학 > 중국문학 > 소설,https://image.aladin.co.kr/product/28912/66/cover/8954442706_1.jpg,https://data4library.kr/bookV?seq=5708403,1446
155,155,광인 :이혁진 장편소설 ,지은이: 이혁진,민음사,2023,9788937454677,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33001/45/cover/893745467x_1.jpg,https://data4library.kr/bookV?seq=6804200,1444
156,156,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791168415232,77810.0,13.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/31527/55/cover/k812832343_1.jpg,https://data4library.kr/bookV?seq=6679569,1442
157,157,작은 땅의 야수들 :김주혜 장편소설 ,지은이: 김주혜 ;옮긴이: 박소현,다산북스,2022,9791130693927,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/30213/74/cover/k042839491_1.jpg,https://data4library.kr/bookV?seq=6567775,1437
158,158,파친코 :이민진 장편소설 ,지은이: 이민진 ;옮긴이: 신승미,인플루엔셜,2022,9791168340541,4840.0,2.0,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/29496/41/cover/k192838537_1.jpg,https://data4library.kr/bookV?seq=6540730,1434
159,159,빛이 이끄는 곳으로 =백희성 장편소설 /La ou la lumiere me conduit ,지은이: 백희성,책읽어주는남자,2024,9791193937198,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34449/77/cover200/k052932333_1.jpg,https://data4library.kr/bookV?seq=6932136,1427
160,160,태양 왕 수바 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2023,9788901271323,74800.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31642/59/cover/890127132x_3.jpg,https://data4library.kr/bookV?seq=6690725,1424
161,160,긴긴밤 ,루리 글·그림,문학동네,2021,9788954677158,73810.0,83.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26302/71/cover/8954677150_1.jpg,https://data4library.kr/bookV?seq=5857188,1424
162,162,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164135592,77810.0,5.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/24307/73/cover/k822630592_2.jpg,https://data4library.kr/bookV?seq=5686627,1422
163,163,겨울 이불 :안녕달 그림책 ,지은이: 안녕달,창비,2023,9788936455965,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30722/20/cover/8936455966_1.jpg,https://data4library.kr/bookV?seq=6610761,1417
164,163,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,따끈따끈책방,2021,9791190409131,74810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28393/27/cover/k592835817_1.jpg,https://data4library.kr/bookV?seq=6346812,1417
