no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
1321,1318,걷는 망자 :'괴민연'에서의 기록과 추리 ,미쓰다 신조 지음 ;김은모 옮김,디앤씨미디어,2024,9791192738352,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/34291/38/cover200/k552932174_1.jpg,https://data4library.kr/bookV?seq=6905402,858
1322,1318,하늘에서 눈토끼가 내려요! ,글·그림: 후이팡 정 ;옮김: 정미애,신나는원숭이,2024,9791198912107,77860,,863,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/35144/56/cover200/k862934814_1.jpg,https://data4library.kr/bookV?seq=6972250,858
1323,1323,수상한 이웃집 시노다,도미야스 요코 글 ;송지현 옮김,다산북스,2023,9791130642710,74830,1,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/31864/57/cover/k812833425_1.jpg,https://data4library.kr/bookV?seq=6707446,857
1324,1323,거의 황홀한 순간 :강지영 장편소설 ,지은이: 강지영,나무옆의자,2025,9791161572109,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35686/81/cover200/k372036028_1.jpg,https://data4library.kr/bookV?seq=7007542,857
1325,1325,사랑 후에 오는 것들 ,공지영 지음,소담출판사,2024,9791160274509,04810,,813.62,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34536/25/cover200/k612932058_2.jpg,https://data4library.kr/bookV?seq=6937614,856
1326,1326,낙엽 스낵 ,글·그림: 백유연,웅진씽크빅,2019,9788901237336,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21229/5/cover/8901237334_1.jpg,https://data4library.kr/bookV?seq=5507556,855
1327,1326,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2019,9788937443848,04800,266,863,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/21224/66/cover/8937443848_1.jpg,https://data4library.kr/bookV?seq=5516907,855
1328,1326,보통의 존재 :이석원 산문집 ,글: 이석원,달,2010,9788993928037,03800,,814.7,문학 > 한국문학 > 수필,https://bookthumb-phinf.pstatic.net/cover/061/009/06100971.jpg?type=m1&udate=20180216,https://data4library.kr/bookV?seq=1017236,855
1329,1326,"아빠, 나 똥! ",알레산드라 레케나 글 ;김여진 옮김,다봄,2023,9791192148694,73840,,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/31981/81/cover/k992834466_1.jpg,https://data4library.kr/bookV?seq=6723645,855
1330,1330,벚꽃 팝콘 ,글·그림: 백유연,웅진씽크빅,2020,9788901241371,74810,58,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23652/27/cover/8901241374_1.jpg,https://data4library.kr/bookV?seq=5643236,854
1331,1331,시원한 책 ,글: 이수연 ;그림: 민승지,키즈엠,2020,9791164631810,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24631/99/cover/k152631798_1.jpg,https://data4library.kr/bookV?seq=5710303,852
1332,1332,최악의 최애 ,김다노 글 ;남수현 그림,다산북스,2024,9791130650470,73810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33372/55/cover/k782938319_1.jpg,https://data4library.kr/bookV?seq=6830974,851
1333,1332,(비밀요원 레너드) 추억의 놀이 대작전,글: 한리라 ;그림: 퍼니툰,아울북(북이십일 아울북),2024,9791171173815,74810,1,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33365/91/cover/k362938002_1.jpg,https://data4library.kr/bookV?seq=6830235,851
1334,1334,판다 목욕탕 ,투페라 투페라 지음 ;김효묵 옮김,노란우산,2014,9788963056852,14830,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/4732/91/cover/8963056856_1.jpg,https://data4library.kr/bookV?seq=2427460,850
1335,1334,친구 자판기 ,글·그림: 조경희,노란돼지,2025,9791159955167,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36513/78/cover200/k542039528_1.jpg,https://data4library.kr/bookV?seq=7071433,850
1336,1334,마녀식당 :김신희 그림책 ,글·그림: 김신희,북극곰,2023,9791165883300,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32491/69/cover/k532935608_1.jpg,https://data4library.kr/bookV?seq=6764801,850
1337,1337,"어느 날, 노비가 되었다","글: 지은지,그림: 유영근",지학사,2022,9791162041321,74810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30678/28/cover/k172830138_1.jpg,https://data4library.kr/bookV?seq=6607471,848
1338,1338,여름 ,지은이: 이디스 워튼 ;김욱동 옮김,민음사,2020,9788937463686,04800,,843.5,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/24932/64/cover/8937463687_1.jpg,https://data4library.kr/bookV?seq=5741438,847
1339,1338,인사를 나눠 드립니다 :이한재 그림책 ,지은이: 이한재,킨더랜드,2021,9788956180342,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28039/12/cover/8956180342_1.jpg,https://data4library.kr/bookV?seq=6312069,847
1340,1338,으리으리한 개집 ,유설화 글·그림,책읽는곰,2017,9791158360351,77810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/10065/32/cover/k802536970_1.jpg,https://data4library.kr/bookV?seq=3406796,847
1341,1341,용을 찾아서 ,줄리 렁 글 ;장미란 옮김,오픈키드,2024,9791156761488,77840,,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/34708/42/cover200/k282933016_1.jpg,https://data4library.kr/bookV?seq=6950759,846
1342,1341,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2022,9791167901484,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/30768/99/cover/k252830652_2.jpg,https://data4library.kr/bookV?seq=6615196,846
1343,1341,밥스 패밀리 :어린이를 위한 미스터리 코믹 추리 동화,글: 이연지 ;그림: 이정화,겜툰,2021,9791168440319,77800,3,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29869/77/cover/k412838620_1.jpg,https://data4library.kr/bookV?seq=6533252,846
1344,1341,천하무적 개냥이 수사대 :시즌2,이승민 글 ;윤태규 그림,위즈덤하우스,2023,9791171711710,74810,23,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33686/69/cover/k112939932_1.jpg,https://data4library.kr/bookV?seq=6850643,846
1345,1341,양심 :호모심비우스 ,"글: 최재천,팀최마존",더클래스,2025,9791199059078,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35526/93/cover200/k882036973_1.jpg,https://data4library.kr/bookV?seq=6998908,846
1346,1346,(새콤달콤 캐치! 티니핑) 로열 티니핑이 되고 싶어 ,원작·그림: SAMG ;엮음: 아이휴먼 편집부,휴먼큐브,2024,9791165383848,77810,3,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33653/85/cover/k702939128_1.jpg,https://data4library.kr/bookV?seq=6848778,844
1347,1346,깨끗한 존경 :이슬아 인터뷰집 2019 ,글: 이슬아 ;사진: 류한경,헤엄 출판사,2019,9791196589141,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/21745/30/cover/k212636907_1.jpg,https://data4library.kr/bookV?seq=5528884,844
1348,1348,스위트 솔티 :황모과 소설집 ,지은이: 황모과,문학과지성사,2024,9788932043388,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35290/14/cover200/8932043388_1.jpg,https://data4library.kr/bookV?seq=6980248,843
1349,1348,(2024 제15회) 젊은작가상 수상작품집 ,"지은이: 김멜라,전지영",문학동네,2024,9788954638746,03810,2024,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33711/13/cover/8954638740_1.jpg,https://data4library.kr/bookV?seq=6854379,843
1350,1348,잘될 수밖에 없는 너에게 :최서영 에세이 ,지은이: 최서영,북로망스,2022,9791191891201,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/29965/14/cover/k532838243_1.jpg,https://data4library.kr/bookV?seq=6542482,843
1351,1351,말이야와 친구들 =Mari and friends,원작: 말이야와 친구들 ;그림: 이혜림,주니어김영사,2021,9788934911012,77810,1,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26317/36/cover/8934911018_1.jpg,https://data4library.kr/bookV?seq=5858189,842
1352,1351,폴링 인 폴 :백수린 소설 ,지은이: 백수린,문학동네,2024,9788954698375,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33517/16/cover/8954698379_1.jpg,https://data4library.kr/bookV?seq=6838339,842
1353,1351,가방을 열면 :이영림 그림책 ,지음: 이영림,봄봄(봄봄출판사),2023,9791168630536,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32967/63/cover/k762936359_1.jpg,https://data4library.kr/bookV?seq=6799493,842
1354,1354,마마레인저 ,글: 박지선 ;그림: 박소연,발견,2024,9791164635016,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34899/40/cover200/k182933250_1.jpg,https://data4library.kr/bookV?seq=6957296,841
1355,1354,아킬레우스의 노래 :매들린 밀러 장편소설 ,지은이: 매들린 밀러 ;옮긴이: 이은선,이봄,2018,9791188451159,03840,,843.6,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/13820/89/cover/k292532124_1.jpg,https://data4library.kr/bookV?seq=3724886,841
1356,1354,급식왕 go,원작: 급식왕 ;그림: 구은미,샌드박스네트워크,2022,9791192504018,74810,8,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/31190/54/cover/k602831959_1.jpg,https://data4library.kr/bookV?seq=6645401,841
1357,1354,드라이브 ,정해연 지음,넥서스,2025,9791194643197,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36045/78/cover200/k762037949_1.jpg,https://data4library.kr/bookV?seq=7030322,841
1358,1358,열두 띠 생일 이야기 ,차은정 글·그림,나무의말,2025,9791198860538,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35537/14/cover200/k932036171_1.jpg,https://data4library.kr/bookV?seq=7001216,840
1359,1359,초코 케이크 도둑 ,소연 글 ;간장 그림,김영사,2022,9788934948698,73810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29258/90/cover/8934948698_1.jpg,https://data4library.kr/bookV?seq=3460438,839
1360,1359,7년 동안의 잠 :박완서 그림동화 ,글: 박완서 ;그림: 김세현,작가정신,2015,9788972887683,74810,,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/11007/52/cover/k482531972_1.jpg,https://data4library.kr/bookV?seq=2617217,839
1361,1359,별의 커비 :디스커버리,다카세 미에 글 ;현승희 옮김,해피북스투유,2023,9791164798957,74830,2,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/31049/2/cover/k952831329_1.jpg,https://data4library.kr/bookV?seq=6636951,839
1362,1362,말은 안 되지만 :정해연 소설 ,지은이: 정해연,자음과모음,2024,9788954451505,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34764/25/cover200/8954451500_1.jpg,https://data4library.kr/bookV?seq=6951777,838
1363,1363,미래로 가는 사람들 ,지은이: 김보영,파란미디어,2020,9788963717586,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23972/99/cover/8963717585_1.jpg,https://data4library.kr/bookV?seq=5665142,836
1364,1363,페이스 :이희영 소설 ,지은이: 이희영,H(현대문학),2024,9791167902504,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33739/38/cover/k912930764_1.jpg,https://data4library.kr/bookV?seq=6858246,836
1365,1363,저주토끼 :정보라 소설집 ,지은이: 정보라,아작,2017,9791187206422,03810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/10497/15/cover/k442530835_1.jpg,https://data4library.kr/bookV?seq=3421410,836
1366,1363,코끼리 미용실 ,글·그림: 최민지,노란상상,2019,9791188867233,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/19468/37/cover/k252635612_1.jpg,https://data4library.kr/bookV?seq=5430347,836
1367,1363,용궁 공주와 붕어빵 :송태고 그림책 ,글·그림: 송태고,노는날,2024,9791198833228,77810,,813.7,문학 > 한국문학 > 소설,https://shopping-phinf.pstatic.net/main_5073508/50735082622.20241008110634.jpg,https://data4library.kr/bookV?seq=6963881,836
1368,1368,(한밤중) 달빛 식당 ,이분희 글 ;윤태규 그림,비룡소,2018,9788949161969,74800,265,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/248/13424876.jpg?type=m1&udate=20180427,https://data4library.kr/bookV?seq=3722124,835
1369,1368,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,9788949190020,43850,,853,문학 > 독일문학 > 소설,http://image.aladin.co.kr/product/19/10/cover/8949190028_2.jpg,https://data4library.kr/bookV?seq=1323591,835
1370,1368,오백 년째 열다섯 :김혜정 장편소설 ,글: 김혜정,위즈덤하우스,2022,9791168121065,43810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28708/93/cover/k162836467_1.jpg,https://data4library.kr/bookV?seq=6393508,835
1371,1368,엄마는 모를걸? :심은지 그림책 ,지은이: 심은지,봄볕,2022,9791190704731,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30410/32/cover/k322830262_1.jpg,https://data4library.kr/bookV?seq=6583109,835
1372,1372,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,9788936433871,03810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/1190/50/cover/8936433873_2.jpg,https://data4library.kr/bookV?seq=1177841,834
1373,1372,나는 세계와 맞지 않지만 :진은영 산문 ,지은이: 진은영,마음산책,2024,9788960908949,03810,,809,"문학 > 문학 > 문학사, 평론",https://image.aladin.co.kr/product/34625/80/cover200/8960908940_2.jpg,https://data4library.kr/bookV?seq=6945228,834
1374,1372,(뽀롱뽀롱 뽀로로) 작은 요정과 빵 가게 패티 ,"키즈아이콘,아이코닉스 [편]",아이코닉스,[202,9788964137109,73810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31272/71/cover/8964137108_2.jpg,https://data4library.kr/bookV?seq=6657202,834
1375,1372,"나의 미치광이 이웃 :안녕, 유리. 미아를 찾고 있나요? ",지은이: 이소호,위즈덤하우스,2023,9791168127104,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31680/98/cover/k402833888_1.jpg,https://data4library.kr/bookV?seq=6693803,834
1376,1376,산타 할아버지의 첫 크리스마스 ,맥 바넷 글 ;김지은 옮김,책읽는곰,2024,9791158364953,77840,,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/35065/60/cover200/k942934290_1.jpg,https://data4library.kr/bookV?seq=6965601,833
1377,1377,말랑말랑 크리스마스 :양승희 그림책 ,글·그림: 양승희,달리,2023,9788959984749,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32848/51/cover/8959984744_1.jpg,https://data4library.kr/bookV?seq=6789890,832
1378,1377,으라차차 라면 가게 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2022,9791158363475,77830,9,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/29676/63/cover/k582838187_1.jpg,https://data4library.kr/bookV?seq=6487548,832
1379,1377,고민을 들어줘 닥터 별냥,이지음 글 ;문채빈 그림,꿈터,2023,9791167391070,74810,3,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33687/82/cover200/k122939935_1.jpg,https://data4library.kr/bookV?seq=6849510,832
1380,1377,7인의 집행관 :김보영 장편소설 ,지은이: 김보영,폴라북스,2023,9791188547265,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32150/96/cover/k692834216_1.jpg,https://data4library.kr/bookV?seq=6740344,832
1381,1377,크리스마스 날 하늘 마을에서 온 택배 ,글: 김경미 ;그림: 김무연,따끈따끈책방,2024,9791198511591,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35218/45/cover200/k172934526_1.jpg,https://data4library.kr/bookV?seq=6974425,832
1382,1382,최선을 다하면 죽는다 ,"지은이: 황선우,김혼비",문학동네,2023,9788954693509,04810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/31797/4/cover/8954693504_2.jpg,https://data4library.kr/bookV?seq=6703460,831
1383,1382,빅 픽처 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은 세상,2010,9788984371026,03840,,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/714/36/cover/8984371025_1.jpg,https://data4library.kr/bookV?seq=1072294,831
1384,1382,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,9791158362515,77830,8,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/27504/88/cover/k472733097_1.jpg,https://data4library.kr/bookV?seq=6042811,831
